"Multispecies","Photos.begin","Photos.end","Mpala.North","Notes","Latitude","Longitude","Year","Month","Day","Hour","Minute","Space","Equus","Species.binomial","alive","Space.1","Adult","Activity","Grass.height","Grass.color","Grass.spp.1","Grass.spp.2","Grass.spp.3","Bush.type","Space.2","Other.species.1","Other.species.2","Other.species.3","Rain","Sun","Wind","Space.3","Space.4","Total.zebras","Number.grasses","Space.5","Space.6","Space.7","Number.grazing","Space.8","Number.standing","Number.walking","Space.9","Number.drinking","Space.10","Space.11","Space.12","Number.resting","Space.13","Space.14","Whitesheet.Filename"
"0","5795","5813","Mpala.North","","0.481029653","36.84618201","2021","6","7","12","16","","Equus","quagga","alive","","Adult","Resting","< hoof","green with some brown","Cynodon plectostachyus","Cenchrus ciliaris","Bothriochloa insculpta","light","","","","","no rain","full","no wind","","","7","3","","","","","","","","","","","","","7","","","DSCN2757"
"0","5814","5825","Mpala.North","","0.492809851","36.84799289","2021","6","7","12","26","","Equus","quagga","alive","","Adult","Standing","< hoof","green with some brown","Cynodon dactylon","Eragrostis tenuifolia","Aristida adscensionis","open grassland","","","","","no rain","full","light","","","6","3","","","","","","6","","","","","","","","","","DSCN2755"
"0","5845","5844","Mpala.North","","0.488408154","36.85745372","2021","6","7","12","49","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown with some green","Eragrostis tenuifolia","Pennisetum stramineum","Cynodon nlemfuensis","open grassland","","","","","no rain","full","light","","","6","3","","","","6","","","","","","","","","","","","DSCN2755"
"0","5845","5854","Mpala.North","","0.486544831","36.84900169","2021","6","7","12","29","","Equus","grevyi","alive","","Adult","Resting","< hoof","brown with some green","Cynodon nlemfuensis","Cynodon dactylon","","open grassland","","Eland","","","no rain","full","light","","","1","2","","","","","","","","","","","","","1","","","DSCN2755"
"0","5855","5867","Mpala.North","","0.481563793","36.84589527","2021","6","7","13","18","","Equus","grevyi","alive","","Adult","Walking","< hoof","green with some brown","Cynodon dactylon","Cynodon plectostachyus","Pennisetum stramineum","medium","","","","","no rain","full","light","","","8","3","","","","","","","8","","","","","","","","","DSCN2758"
"1","5868","5924","Mpala.North","","0.447381873","36.84068739","2021","6","8","9","51","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Pennisetum mezzianum","Pennisetum stramineum","Cynodon plectostachyus","medium","","Giraffe","","","no rain","full","no wind","","","14","4","","","","14","","","","","","","","","","","","DSCN6080"
"1","5868","5924","Mpala.North","","0.447381873","36.84068739","2021","6","8","9","51","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown with some green","Pennisetum mezzianum","Pennisetum stramineum","Cynodon plectostachyus","medium","","Giraffe","","","no rain","full","no wind","","","3","4","","","","3","","","","","","","","","","","","DSCN6080"
"0","5925","5945","Mpala.North","","0.460881632","36.83240176","2021","6","8","10","25","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Pennisetum stramineum","Chloris roxburghiana","Cynodon nlemfuensis","medium","","Impala","","","no rain","full","light","","","9","4","","","","9","","","","","","","","","","","","DSCN6080"
"0","5946","5959","Mpala.North","","0.478885207","36.84279846","2021","6","8","10","51","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","open grassland","","","","","no rain","full","medium","","","4","4","","","","","","4","","","","","","","","","","DSCN6080"
"0","5960","5974","Mpala.North","","0.451053681","36.84328489","2021","6","8","11","6","","Equus","quagga","alive","","Adult","Walking","< hock","brown with some green","Cynodon plectostachyus","Pennisetum mezzianum","Cynodon dactylon","medium","","Warthog","","","no rain","full","light","","","6","4","","","","","","","6","","","","","","","","","DSCN6081"
"0","5975","5991","Mpala.North","Rongai Area","0.46289419","36.85023041","2021","6","8","11","26","","Equus","quagga","alive","","Adult","Grazing","< hock","green with some brown","Cenchrus ciliaris","Pennisetum mezzianum","Pennisetum stramineum","light","","Elephant","","","no rain","full","medium","","","7","4","","","","7","","","","","","","","","","","","DSCN6081"
"0","5992","6017","Mpala.North","","0.469643126","36.85229486","2021","6","8","11","36","","Equus","quagga","alive","","Adult","Resting","< belly","brown with some green","Pennisetum mezzianum","Cynodon plectostachyus","Pennisetum stramineum","","","","","","no rain","full","light","","","6","4","","","","","","","","","","","","","6","","","DSCN6081"
"0","6018","6074","Mpala.North","","0.46977749","36.8540047","2021","6","8","11","42","","Equus","quagga","alive","","Adult","Grazing","< belly","green with some brown","Cenchrus ciliaris","Pennisetum mezzianum","Pennisetum stramineum","medium","","Eland","","","no rain","full","medium","","","14","4","","","","14","","","","","","","","","","","","DSCN6082"
"1","6083","6106","Mpala.North","","0.469912579","36.85792599","2021","6","9","9","52","","Equus","quagga","alive","","Adult","Grazing","< hock","green with some brown","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","medium","","","","","no rain","full","light","","","4","4","","","","4","","","","","","","","","","","","DSCN6198"
"1","6083","6106","Mpala.North","","0.469912579","36.85792599","2021","6","9","9","52","","Equus","grevyi","alive","","Adult","Grazing","< hock","green with some brown","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","medium","","","","","no rain","full","light","","","12","4","","","","12","","","","","","","","","","","","DSCN6198"
"0","6107","6123","Mpala.North","","0.478847062","36.86111532","2021","6","9","10","9","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown with some green","Cynodon nlemfuensis","Chloris roxburghiana","Pennisetum mezzianum","light","","Elephant","","","no rain","full","medium","","","1","4","","","","1","","","","","","","","","","","","DSCN6198"
"0","6124","6134","Mpala.North","","0.496834321","36.85184016","2021","6","9","10","19","","Equus","grevyi","alive","","Adult","Grazing","","","Cynodon plectostachyus","Eragrostis tenuifolia","Eragrostis superba","light","","Eland","","","no rain","full","medium","","","3","4","","","","3","","","","","","","","","","","","DSCN6198"
"0","6135","6186","Mpala.North","","0.497810044","36.84302495","2021","6","9","10","40","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green","Cenchrus ciliaris","Cynodon nlemfuensis","Cynodon plectostachyus","light","","Impala","","","no rain","full","light","","","16","4","","","","16","","","","","","","","","","","","DSCN6199"
"0","6187","6197","Mpala.North","","0.498814734","36.85239056","2021","6","9","11","1","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown with some green","Cynodon plectostachyus","Digitaria macroblefara","Cenchrus ciliaris","light","","","","","no rain","full","medium","","","1","4","","","","","","1","","","","","","","","","","DSCN6199"
"1","6221","6282","Mpala.North","","0.496590633","36.85310846","2021","6","10","10","59","","Equus","quagga","alive","","Adult","Grazing","< hock","green with some brown","Pennisetum stramineum","Cyperus","Pennisetum mezzianum","light","","Eland","","","no rain","full","medium","","","16","4","","","","16","","","","","","","","","","","","DSCN6458"
"1","6221","6282","Mpala.North","","0.496590633","36.85310846","2021","6","10","10","59","","Equus","grevyi","alive","","Adult","Grazing","< hock","green with some brown","Pennisetum stramineum","Cyperus","Pennisetum mezzianum","light","","Eland","","","no rain","full","medium","","","1","4","","","","1","","","","","","","","","","","","DSCN6458"
"0","6283","6373","Mpala.North","","0.502432442","36.84585911","2021","6","10","11","31","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown with some green","Cynodon nlemfuensis","Aristida adscensionis","Cynodon dactylon","light","","Elephant"," Impala","","no rain","full","light","","","18","4","","","","","","","18","","","","","","","","","DSCN6458"
"0","6374","6409","Mpala.North","","0.472681757","36.86037898","2021","6","10","12","13","","Equus","quagga","alive","","Adult","Standing","< hoof","green with some brown","Cymbopogon pospischilii","Pennisetum stramineum","Pennisetum mezzianum","open grassland","","","","","no rain","part","light","","","9","3","","","","","","9","","","","","","","","","","DSCN6459"
"0","6537","6559","Mpala.North","","0.490336834","36.85639804","2021","6","14","10","28","","Equus","quagga","alive","","Adult","Walking","< hoof","green with some brown","Cynodon nlemfuensis","Cenchrus ciliaris","Pennisetum stramineum","light","","","","","no rain","full","light","","","3","3","","","","","","","3","","","","","","","","","DSCN3240"
"0","6560","6568","Mpala.North","","0.498643185","36.85111727","2021","6","14","10","50","","Equus","grevyi","alive","","Adult","Standing","< hoof","green with some brown","Cynodon nlemfuensis","Cynodon plectostachyus","Microchloa kunthii","open grassland","","Eland","","","no rain","full","light","","","2","3","","","","","","2","","","","","","","","","","DSCN3240"
"1","6569","6650","Mpala.North","","0.499494043","36.85384736","2021","6","14","11","6","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Enteropogon macrostachyus","light","","","","","no rain","full","light","","","13","3","","","","","","","13","","","","","","","","","DSCN3240"
"1","6569","6650","Mpala.North","","0.499494043","36.85384736","2021","6","14","11","6","","Equus","quagga","alive","","Adult","Walking","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Enteropogon macrostachyus","light","","","","","no rain","full","light","","","25","3","","","","","","","25","","","","","","","","","DSCN3240"
"0","6660","6666","Mpala.North","","0.484150921","36.84095579","2021","6","14","11","51","","Equus","quagga","alive","","Adult","Walking","< hoof","brown with some green","Pennisetum stramineum","Cynodon nlemfuensis","Pennisetum mezzianum","medium","","","","","no rain","full","light","","","3","4","","","","","","","3","","","","","","","","","DSCN3241"
"0","6667","6675","Mpala.North","","0.49978708","36.84819117","2021","6","14","12","3","","Equus","grevyi","alive","","Adult","Walking","< hoof","green with some brown","Cynodon nlemfuensis","Pennisetum stramineum","Pennisetum mezzianum","medium","","","","","no rain","full","light","","","4","4","","","","","","","4","","","","","","","","","DSCN3241"
"1","6676","6734","Mpala.North","","0.504463916","36.85544916","2021","6","14","12","23","","Equus","grevyi","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon nlemfuensis","Cynodon dactylon","","open grassland","","","","","no rain","full","light","","","14","2","","","","14","","","","","","","","","","","","DSCN3242"
"1","6676","6734","Mpala.North","","0.504463916","36.85544916","2021","6","14","12","23","","Equus","quagga","alive","","Adult","Grazing","< hoof","green with some brown","Cynodon nlemfuensis","Cynodon dactylon","","open grassland","","","","","no rain","full","light","","","13","2","","","","13","","","","","","","","","","","","DSCN3242"
"0","6735","6743","Mpala.North","","0.485098745","36.85043008","2021","6","14","12","50","","Equus","grevyi","alive","","Adult","Resting","< hoof","green with some brown","Cynodon plectostachyus","","","open grassland","","","","","no rain","full","light","","","1","1","","","","","","","","","","","","","1","","","DSCN3242"
"0","6744","6761","Mpala.North","","0.482810944","36.85981999","2021","6","15","9","34","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Cyperus","light","","Eland"," Giraffe","","no rain","full","no wind","","","6","4","","","","","","","6","","","","","","","","","DSCN6973"
"1","6745","6874","Mpala.North","","0.496988257","36.85154497","2021","6","15","9","56","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cynodon plectostachyus","Eragrostis tenuifolia","light","","Impala","","","no rain","full","no wind","","","5","4","","","","","","","5","","","","","","","","","DSCN6973"
"1","6745","6874","Mpala.North","","0.496988257","36.85154497","2021","6","15","9","56","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cynodon plectostachyus","Eragrostis tenuifolia","light","","Impala","","","no rain","full","no wind","","","47","4","","","","","","","47","","","","","","","","","DSCN6973"
"0","6875","6877","Mpala.North","","0.495705957","36.84342744","2021","6","15","10","13","","Equus","grevyi","alive","","Adult","Walking","< belly","green with some brown","Chloris roxburghiana","Pennisetum stramineum","Pennisetum mezzianum","medium","","Impala","","","no rain","full","light","","","2","4","","","","","","","2","","","","","","","","","DSCN6974"
"0","6878","6905","Mpala.North","","0.493172361","36.84788146","2021","6","15","10","45","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Chloris roxburghiana","medium","","","","","no rain","full","no wind","","","11","4","","","","","","","11","","","","","","","","","DSCN6974"
"0","6906","6962","Mpala.North","","0.499025815","36.84902968","2021","6","15","11","4","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Chloris roxburghiana","Pennisetum stramineum","light","","","","","no rain","full","no wind","","","13","4","","","","","","","13","","","","","","","","","DSCN6975"
"","6906","6962","Mpala.North","","0.499025815","36.84902968","2021","6","15","11","4","","Equus","Cattle","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Chloris roxburghiana","Pennisetum stramineum","light","","","","","no rain","full","no wind","","","150","4","","","","","","","150","","","","","","","","","DSCN6975"
"0","6963","6971","Mpala.North","","0.49365844","36.85341138","2021","6","15","11","15","","Equus","grevyi","alive","","Adult","Walking","< hock","green with some brown","Pennisetum mezzianum","Pennisetum stramineum","Enteropogon macrostachyus","medium","","Impala","","","no rain","full","medium","","","2","4","","","","","","","2","","","","","","","","","DSCN6975"
"0","6976","6992","Mpala.North","","0.461936139","36.83563783","2021","6","16","10","4","","Equus","quagga","alive","","Adult","Grazing","< hock","brown","Cymbopogon pospischilii","Digitaria macroblefara","Heteropogon contortus","light","","Giraffe","","","no rain","full","no wind","","","8","4","","","","8","","","","","","","","","","","","DSCN7375"
"0","6992","7023","Mpala.North","","0.474922977","36.84245038","2021","6","16","10","36","","Equus","grevyi","alive","","Adult","Walking","< hock","brown","Cenchrus ciliaris","Chloris roxburghiana","Eragrostis tenuifolia","light","","Giraffe","","","no rain","part","light","","","11","4","","","","","","","11","","","","","","","","","DSCN7375"
"0","7024","7124","Mpala.North","","0.476837941","36.84171448","2021","6","16","10","58","","Equus","grevyi","alive","","Adult","Resting","< hoof","brown","Enteropogon macrostachyus","Pennisetum stramineum","Eragrostis tenuifolia","light","","","","","no rain","part","no wind","","","13","4","","","","","","","","","","","","","13","","","DSCN7375"
"1","7125","7166","Mpala.North","","0.479435281","36.84292658","2021","6","16","11","8","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","","","","no rain","part","light","","","3","4","","","","3","","","","","","","","","","","","DSCN7376"
"1","7125","7166","Mpala.North","","0.479435281","36.84292658","2021","6","16","11","8","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","","","","no rain","part","light","","","13","4","","","","13","","","","","","","","","","","","DSCN7376"
"0","7167","7170","Mpala.North","","0.462980719","36.84841126","2021","6","16","11","23","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Eragrostis racemosa","light","","Impala","","","no rain","part","no wind","","","2","4","","","","","","","2","","","","","","","","","DSCN7376"
"0","7171","7176","Mpala.North","","0.450641962","36.84426864","2021","6","16","11","33","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown","Pennisetum mezzianum","Pennisetum stramineum","Cynodon plectostachyus","light","","","","","no rain","part","no wind","","","1","4","","","","1","","","","","","","","","","","","DSCN7376"
"0","7177","7210","Mpala.North","","0.47823054","36.85956712","2021","6","16","11","59","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Cynodon dactylon","Cynodon plectostachyus","light","","","","","no rain","part","no wind","","","13","4","","","","13","","","","","","","","","","","","DSCN7378"
"0","7211","7216","Mpala.North","","0.496944089","36.85408539","2021","6","16","12","10","","Equus","quagga","alive","","Adult","Resting","< hoof","brown","Cynodon plectostachyus","Eragrostis tenuifolia","Chloris roxburghiana","light","","","","","no rain","part","no wind","","","4","3","","","","","","","","","","","","","4","","","DSCN7378"
"1","7217","7267","Mpala.North","","0.506569265","36.8427715","2021","6","16","12","33","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","Elephant","","","no rain","part","no wind","","","8","4","","","","8","","","","","","","","","","","","DSCN7379"
"1","7217","7267","Mpala.North","","0.506569265","36.8427715","2021","6","16","12","33","","Equus","quagga","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","Elephant","","","no rain","part","no wind","","","21","4","","","","21","","","","","","","","","","","","DSCN7379"
"0","7268","7278","Mpala.North","","0.502497602","36.842789","2021","6","16","12","45","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown","Cynodon plectostachyus","Cynodon dactylon","Eragrostis tenuifolia","light","","","","","no rain","part","no wind","","","2","4","","","","","","2","","","","","","","","","","DSCN7379"
"0","7278","7310","Mpala.North","","0.494742247","36.84913502","2021","6","16","12","57","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Eragrostis tenuifolia","Chloris roxburghiana","light","","","","","no rain","part","no wind","","","13","4","","","","","","","13","","","","","","","","","DSCN7380"
"1","7311","7357","Mpala.North","","0.489298872","36.84842902","2021","6","16","13","3","","Equus","quagga","alive","","Adult","Standing","< hoof","brown","Cyperus teneristolon","Cynodon plectostachyus","Chloris virgata","light","","","","","no rain","part","no wind","","","16","4","","","","","","16","","","","","","","","","","DSCN7380"
"1","7311","7357","Mpala.North","","0.489298872","36.84842902","2021","6","16","13","3","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown","Cyperus teneristolon","Cynodon plectostachyus","Chloris virgata","light","","","","","no rain","part","no wind","","","1","4","","","","","","1","","","","","","","","","","DSCN7380"
"0","7358","7374","Mpala.North","","0.453489833","36.85927947","2021","6","16","13","26","","Equus","grevyi","alive","","Adult","Resting","< hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Chloris roxburghiana","medium","","","","","no rain","part","no wind","","","3","4","","","","","","","","","","","","","3","","","DSCN7381"
"0","7564","7584","Mpala.North","","0.478802341","36.84667688","2021","6","18","10","46","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","","","","no rain","full","light","","","5","3","","","","5","","","","","","","","","","","","DSCN7109"
"0","7585","7600","Mpala.North","","0.478525048","36.84778555","2021","6","18","10","54","","Equus","grevyi","alive","","Adult","Walking","< hoof","green with some brown","Cynodon dactylon","Pennisetum stramineum","Cynodon nlemfuensis","medium","","","","","no rain","full","light","","","9","4","","","","","","","9","","","","","","","","","DSCN7109"
"0","7601","7608","Mpala.North","Looking sick and emaciated","0.467659731","36.85018788","2021","6","18","11","10","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Microchloa kunthii","medium","","","","","no rain","full","light","","","1","4","","","","1","","","","","","","","","","","","DSCN7110"
"0","7609","7613","Mpala.North","","0.479303033","36.86117933","2021","6","21","10","8","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cynodon nlemfuensis","Microchloa kunthii","medium","","","","","no rain","no sun","light","","","8","3","","","","","","","8","","","","","","","","","DSCN7107"
"1","7614","7662","Mpala.North","","0.483049598","36.86025661","2021","6","21","10","20","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Microchloa kunthii","light","","Oryx","","","no rain","full","light","","","12","3","","","","12","","","","","","","","","","","","DSCN7107"
"1","7614","7662","Mpala.North","","0.483049598","36.86025661","2021","6","21","10","20","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Microchloa kunthii","light","","Oryx","","","no rain","full","light","","","8","3","","","","8","","","","","","","","","","","","DSCN7107"
"0","7663","7689","Mpala.North","","0.488250397","36.8572875","2021","6","21","10","51","","Equus","quagga","alive","","Adult","Standing","< hoof","brown","Pennisetum mezzianum","Pennisetum stramineum","Cynodon plectostachyus","light","","","","","no rain","full","light","","","30","4","","","","","","30","","","","","","","","","","DSCN7108"
"0","7690","7785","Mpala.North","Rongai Area ","0.471868615","36.84001501","2021","6","22","10","11","","Equus","quagga","alive","","Adult","Grazing","< hock","brown with some green","Pennisetum mezzianum","Pennisetum stramineum","Enteropogon macrostachyus","medium","","Impala","","","no rain","full","medium","","","27","4","","","","27","","","","","","","","","","","","DSCN8001"
"0","7786","7793","Mpala.North","Rongai Area ","0.462608782","36.83336112","2021","6","22","10","37","","Equus","quagga","alive","","Adult","Walking","< belly","brown with some green","Cenchrus ciliaris","Pennisetum stramineum","Themeda triandra","medium","","","","","no rain","full","medium","","","1","4","","","","","","","1","","","","","","","","","DSCN8001"
"0","7794","7825","Mpala.North","Rongai Area","0.458429028","36.83380688","2021","6","22","10","47","","Equus","grevyi","alive","","Adult","Grazing","< belly","brown with some green","Enteropogon macrostachyus","Pennisetum stramineum","Cenchrus ciliaris","medium","","Giraffes"," Impala","","no rain","full","light","","","5","4","","","","5","","","","","","","","","","","","DSCN8001"
"0","7826","7838","Mpala.North","Soing'ash Dam Area","0.450268108","36.8081354","2021","6","22","11","2","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown with some green","Pennisetum mezzianum","Cynodon plectostachyus","","thick","","","","","no rain","full","no wind","","","3","2","","","","3","","","","","","","","","","","","DSCN8002"
"1","7839","7913","Mpala.North","Soing'ash Dam Area","0.462850205","36.83950902","2021","6","22","11","16","","Equus","grevyi","alive","","Adult","Grazing","< belly","brown with some green","Pennisetum stramineum","Cynodon plectostachyus","Cenchrus ciliaris","","","Impala","","","no rain","full","light","","","7","4","","","","7","","","","","","","","","","","","DSCN8002"
"1","7839","7913","Mpala.North","Soing'ash Dam Area","0.462850205","36.83950902","2021","6","22","11","16","","Equus","quagga","alive","","Adult","Grazing","< belly","brown with some green","Pennisetum stramineum","Cynodon plectostachyus","Cenchrus ciliaris","","","Impala","","","no rain","full","light","","","3","4","","","","3","","","","","","","","","","","","DSCN8002"
"0","7923","7996","Mpala.North","","0.466562639","36.8499989","2021","6","22","12","14","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown with some green","Enteropogon macrostachyus","Pennisetum stramineum","Cynodon plectostachyus","light","","Impala","","","no rain","full","light","","","8","4","","","","8","","","","","","","","","","","","DSCN 8003"
"1","8006","8045","Mpala.North","","0.498823178","36.85371225","2021","6","23","10","14","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","light","","","","","no rain","part","light","","","9","4","","","","","","","9","","","","","","","","","DSCN8259"
"1","8006","8045","Mpala.North","","0.498823178","36.85371225","2021","6","23","10","14","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","light","","","","","no rain","part","light","","","9","4","","","","","","","9","","","","","","","","","DSCN8259"
"1","8046","8069","Mpala.North","","0.498397601","36.84664488","2021","6","23","10","29","","Equus","grevyi","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","4","4","","","","","","","4","","","","","","","","","DSCN8260"
"1","8046","8069","Mpala.North","","0.498397601","36.84664488","2021","6","23","10","29","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","7","4","","","","","","","7","","","","","","","","","DSCN8260"
"0","8070","8090","Mpala.North","","0.498133825","36.84461536","2021","6","23","10","39","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cynodon nlemfuensis","Cynodon plectostachyus","light","","","","","no rain","part","no wind","","","8","4","","","","","","","8","","","","","","","","","DSCN8260"
"1","8091","8108","Mpala.North","","0.494059638","36.84075349","2021","6","23","10","46","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","","","","no rain","part","no wind","","","3","4","","","","3","","","","","","","","","","","","DSCN8260"
"1","8091","8108","Mpala.North","","0.494059638","36.84075349","2021","6","23","10","46","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","light","","","","","no rain","part","no wind","","","1","4","","","","1","","","","","","","","","","","","DSCN8260"
"1","8119","8178","Mpala.North","","0.486580468","36.8400883","2021","6","23","11","6","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","","","","no rain","part","no wind","","","8","4","","","","8","","","","","","","","","","","","DSCN8261"
"1","8119","8178","Mpala.North","","0.486580468","36.8400883","2021","6","23","11","6","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","light","","","","","no rain","part","no wind","","","15","4","","","","15","","","","","","","","","","","","DSCN8261"
"0","8179","8199","Mpala.North","","0.463904018","36.84956554","2021","6","23","11","50","","Equus","grevyi","alive","","Adult","Walking","< hock","brown","Cynodon plectostachyus","Digitaria macroblefara","Pennisetum stramineum","light","","Impala","","","no rain","part","light","","","2","4","","","","","","","2","","","","","","","","","DSCN8262"
"0","8200","8220","Mpala.North","","0.450491249","36.85423951","2021","6","23","12","6","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown with some green","Aristida adscensionis","Pennisetum mezzianum","Pennisetum stramineum","light","","","","","no rain","full","light","","","4","4","","","","4","","","","","","","","","","","","DSCN8262"
"1","8221","8255","Mpala.North","","0.448746726","36.85551446","2021","6","23","12","17","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Cenchrus ciliaris","medium","","","","","no rain","full","light","","","7","4","","","","7","","","","","","","","","","","","DSCN8263"
"1","8221","8255","Mpala.North","","0.448746726","36.85551446","2021","6","23","12","17","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Cenchrus ciliaris","medium","","","","","no rain","full","light","","","9","4","","","","9","","","","","","","","","","","","DSCN8263"
"1","8264","8294","Mpala.North","","0.501268394","36.84943112","2021","6","24","10","28","","Equus","grevyi","alive","","Adult","Grazing","< hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Microchloa kunthii","light","","Impala","","","no rain","full","no wind","","","1","4","","","","1","","","","","","","","","","","","DSCN5581"
"1","8264","8294","Mpala.North","","0.501268394","36.84943112","2021","6","24","10","28","","Equus","quagga","alive","","Adult","Grazing","< hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Microchloa kunthii","light","","Impala","","","no rain","full","no wind","","","20","4","","","","20","","","","","","","","","","","","DSCN5581"
"0","8295","8364","Mpala.North","","0.49736136","36.84057105","2021","6","24","10","52","","Equus","grevyi","alive","","Adult","Standing","< hoof","brown","Cynodon plectostachyus","Chloris roxburghiana","Pennisetum mezzianum","light","","","","","no rain","full","no wind","","","9","4","","","","","","9","","","","","","","","","","DSCN5581"
"0","8365","8416","Mpala.North","","0.479576827","36.83947116","2021","6","24","11","43","","Equus","grevyi","alive","","Adult","Grazing","< hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","light","","","","","no rain","full","no wind","","","11","4","","","","11","","","","","","","","","","","","DSCN5568"
"0","8365","8380","Mpala.North","","0.481974287","36.84456244","2021","6","24","11","13","","Equus","quagga","alive","","Adult","Grazing","< hock","brown","Enteropogon macrostachyus","Pennisetum stramineum","Chloris roxburghiana","light","","","","","no rain","full","no wind","","","7","4","","","","7","","","","","","","","","","","","DSCN5567"
"0","8417","8427","Mpala.North","","0.478699419","36.84138812","2021","6","24","11","59","","Equus","quagga","alive","","Adult","Walking","< hoof","brown","Pennisetum stramineum","Cenchrus ciliaris","Pennisetum mezzianum","light","","Impala","","","no rain","full","no wind","","","8","4","","","","","","","8","","","","","","","","","DSCN5568"
