Date,Loop,Whitesheet Filename,Whitesheet Entry Number,Time,GPS x,GPS y,Distance,Direction,Corrected GPS x,Corrected GPS y,Latitude,Longitude,Species,Multispecies,Sun,Wind,Rain,Other species,Activity,Grass height,Grass color,Grass spp 1,Grass spp 2,Grass spp 3,Grass spp 4,Bush type,Photos begin,Photos end,Total zebras,Male (T),Male (B),Female (NL),Female (L),Female (P),2 year old,1 year old,6-12 months old,3-6 months old,1-3 months old,0-1 months old,Notes,Distance.to.water,
6/3/21,2,DSCN2513,1,1020,261614,52138,28,20,261623.5766,52164.31139,0.468911959,36.85907079,PZ,0,FS,LW,NR,None,St,hock,GB,Cp,Cn,Pm,Ent,LB,1454,1477,12,1,,,,,,1,,,,,,0.005377905,
6/3/21,2,DSCN2513,2,1025,261647,52344,41,50,261678.4078,52370.35429,0.47077494,36.85956264,GZ,0,FS,LW,NR,Elephant,Wa,hock,GB,Cr,Cp,Ent,Cn,LB,1478,1527,14,1,,5,1,,,3,1,2,,,Outside study area,0.003862279,
6/3/21,2,DSCN2513,3,1046,261668,52508,41,70,261706.5274,52522.02283,0.472146249,36.85981476,PZ,1,FS,LW,,Impala,Gr,hoof,GB,Cn,Dig,Ps,Pm,LB,1528,1566,23,2,,1,4,,,1,1,2,,,,0.003166762,
6/3/21,2,DSCN2513,3,1046,261668,52508,41,70,261706.5274,52522.02283,0.472146249,36.85981476,GZ,1,FS,LW,,Impala,Gr,hoof,GB,Cn,Dig,Ps,Pm,LB,1567,1566,3,,2,,,,,,,,,,,0.003166762,
6/3/21,2,DSCN2514,1,1055,261699,52986,42,36,261723.687,53019.97871,0.476648303,36.85996747,PZ,1,FS,LW,NR,Impala,Gr,hock,GB,Cp,Pm,Ps,Ent,LB,1567,1602,10,1,,2,3,,,1,1,1,1,,,0.002698877,
6/3/21,2,DSCN2514,1,1055,261699,52986,42,36,261723.687,53019.97871,0.476648303,36.85996747,GZ,1,FS,LW,NR,Impala,Gr,hock,GB,Cp,Pm,Ps,Ent,LB,1567,1602,7,1,,1,1,,11,1,1,,,,,0.002698877,
6/3/21,2,DSCN2514,2,1103,261866,53215,31,127,261890.7577,53196.34373,0.478243289,36.8614674,PZ,0,FS,LW,NR,Giraffe,Gr,hock,BG,Cn,Cp,Dnt,Ent,LB,1603,1624,12,2,2,,7,,,,1,3,2,,,0.001305914,
6/3/21,2,DSCN2514,3,1116,261907,52254,60,50,261952.9627,52292.56726,0.470072435,36.86202857,PZ,0,FS,LW,NR,"Eland, Giraffe",Wa,hoof,BG,Cp,Cn,Ps,Pm,OG,1625,1697,33,3,,8,10,1,,1,3,4,3,,"Photos up to 1741, see sheet for additional info",0.002729917,
6/3/21,2,DSCN2515,1,1126,262005,53318,54,182,262003.1154,53264.0329,0.478855584,36.86247627,GZ,0,FS,LW,NR,None,Gr,hoof,G,Dig,Pm,Ps,Micro,MB,1698,1787,17,1,2,2,4,2,,1,1,2,2,,,0.000423811,
6/3/21,2,DSCN2515,2,1137,261369,5440,61,210,261338.5,5387.17245,0.04600112,36.85658199,GZ,0,FS,LW,NR,"Eland, Impala",Wa,hoof,BG,Cp,Pm,Cn,Cyperus,LB,1788,1816,5,0,1,,2,,,,,1,1,,,0.208812658,
6/3/21,2,DSCN2515,3,1148,260682,55802,63,253,260621.7528,55783.58058,0.50163067,36.85006329,GZ,0,FS,LW,NR,Elephant,St,hock,GB,Cp,Pm,Ps,Micro,MB,1817,1820,1,1,,,,,,,,,,,,0.002762051,
6/3/21,2,DSCN2516,1,1158,259556,55311,68,237,259498.9704,55273.96455,0.497019943,36.83998142,GZ,0,FS,LW,NR,Impala,Gr,hock,GB,Cc,Ent,Cr,Cp,LB,1821,1891,20,1,,10,,4,4,1,,,,,,0.003993581,
6/3/21,2,DSCN2516,2,1302,260312,53235,41,54,260345.1697,53259.0992,0.47880626,36.84758671,PZ,0,FS,LW,NR,Elephant,Gr,hock,GB,Cn,Pm,Ent,Cp,LB,1892,1959,20,3,1,4,6,3,1,,2,3,,1,,0.002080663,
6/3/21,2,DSCN2516,3,1314,259999,53460,63,315,259954.4523,53504.54773,0.481024214,36.8440771,PZ,1,FS,LW,NR,Impala,Dr,hoof,GB,Cd,Pm,Ps,Cn,LB,1960,2003,36,,,,,,,,,,,,,2.30E-05,
6/3/21,2,DSCN2516,3,1314,259999,53460,63,315,259954.4523,53504.54773,0.481024214,36.8440771,GZ,1,FS,LW,NR,Impala,Dr,hoof,GB,Cd,Pm,Ps,Cn,LB,1960,2003,8,,8,,,,,,,,,,,2.30E-05,
6/3/21,2,DSCN2517,1,1322,259472,53734,40,290,259434.4123,53747.68081,0.483220847,36.8394061,GZ,0,FS,LW,NR,Giraffe,Gr,belly,GB,Cc,Pm,Cn,Cd,LB,2004,2017,4,,4,,,,,,,,,,,0.001644963,
6/3/21,2,DSCN2517,2,1328,259166,54040,41,102,259206.1041,54031.47562,0.48578593,36.83735492,GZ,0,FS,LW,NR,None,Gr,belly,GB,Cc,Pm,Ps,Tt,LB,2018,2022,2,,,,1,,,,1,,,,,0.004854869,
6/3/21,2,DSCN2517,3,1345,260704,55822,24,220,260688.5731,55803.61493,0.501811998,36.85066333,GZ,0,FS,LW,NR,None,Dr,hock,GB,Cp,Cd,Pm,Ps,MB,2023,2044,5,,,3,,1,,1,,,,,,0.003377041,
6/3/21,2,DSCN2518,1,1404,260531,52797,50,220,260498.8606,52758.69778,0.474282615,36.84896837,GZ,0,FS,LW,NR,None,Wa,hock,G,Cp,Cn,Pm,Ps,LB,2045,2048,6,1,5,,,,,,,,,,,0.001052189,
6/4/21,1,DSCN2507,1,1025,259425,50344,38,360,259425,50382,0.452792203,36.83933094,PZ,0,FS,LW,NR,Giraffe,Gr,hock,BG,Pm,Cp,Ps,,TB,2053,2071,6,1,,,1,3,,,1,,,,,0.002614454,
6/4/21,1,DSCN2507,2,1045,258342,53129,31,40,258361.9264,53152.74738,0.477839068,36.82977621,GZ,0,FS,LW,NR,Cattle,Gr,belly,BG,Ps,Pm,Cp,Chrorox,MB,2072,2126,10,,,1,,3,,6,,,,,,0.003089885,
6/4/21,1,DSCN2507,3,1102,258931,53692,31,240,258904.1532,53676.5,0.482575779,36.83464424,GZ,1,FS,LW,NR,None,Wa,hock,BG,Ps,Ent,Pm,Cp,LB,2127,2184,8,1,7,,,,,,,,,,,0.00496521,
6/4/21,1,DSCN2507,3,1102,258931,53692,31,240,258904.1532,53676.5,0.482575779,36.83464424,PZ,1,FS,LW,NR,None,Wa,hock,BG,Ps,Ent,Pm,Cp,LB,2127,2202,8,1,1,1,2,1,,,,2,,,,0.00496521,
6/4/21,1,DSCN2509,1,1119,259867,53730,33,120,259895.5788,53713.5,0.482913156,36.84354778,GZ,0,FS,LW,NR,Elephant,Wa,,BG,Pm,Ps,Cp,Cc,LB,2203,2256,6,,6,,,,,,,,,,,0.000342558,
6/4/21,1,DSCN2509,2,1128,259566,52362,20,280,259546.3038,52365.47296,0.470724828,36.84041488,PZ,0,FS,NW,NR,Impala,Wa,belly,BG,Ent,Cp,Cc,Pm,MB,2257,2260,1,,1,,,,,,,,,,,0.003353027,
6/4/21,1,DSCN2509,3,1138,259365,52294,49,100,259413.2556,52285.49124,0.47000135,36.83922024,PZ,1,FS,LW,NR,Impala,Gr,belly,GB,Ent,Pm,Cc,Chrorox,MB,2261,2293,7,,,,,,,,,,,,,0.004578341,
6/4/21,1,DSCN2509,3,1138,259365,52294,49,100,259413.2556,52285.49124,0.47000135,36.83922024,GZ,1,FS,LW,NR,Impala,Gr,belly,GB,Ent,Pm,Cc,Chrorox,MB,2261,2293,3,,2,,,,1,,,,,,,0.004578341,
6/4/21,1,DSCN2510,1,1148,259164,52248,45,280,259119.6837,52255.81417,0.469732218,36.83658387,PZ,0,FS,LW,NR,None,Wa,belly,GB,Ps,Pm,Ent,Chrorox,MB,2294,2330,8,1,,1,3,,,,,1,2,,Soing'ash Dam Area ,0.006972524,
6/4/21,1,DSCN2510,2,1203,259712,50132,88,60,259788.2102,50176,0.450930767,36.84259335,PZ,0,FS,NW,NR,"Elephant, Oryx",Wa,belly,BG,Tt,Pm,Cp,,TB,2331,2348,12,1,4,,1,,,,,,,1,,0.00114117,
6/4/21,1,DSCN2510,3,1215,259611,51832,33,360,259611,51865,0.466200303,36.84099728,PZ,0,FS,LW,NR,None,St,hock,GB,Pm,Cn,Ent,Cc,MB,2349,2377,7,1,,1,2,1,,,,1,,1,,0.002660928,
6/4/21,1,DSCN2511,1,1221,259592,52106,29,80,259620.5594,52111.0358,0.468424706,36.84108245,GZ,0,FS,LW,NR,None,Gr,belly,GB,Pm,Ps,Tt,Cr,MB,2378,2393,3,,3,,,,,,,,,,Soing'ash Dam Area ,0.002920207,
6/4/21,1,DSCN2511,2,1227,259856,53255,27,250,259830.6283,53245.76546,0.47868424,36.84296581,GZ,0,FS,MW,NR,Impala,St,hoof,BG,Cp,Ps,,Micro,LB,2394,2402,2,,1,,,,1,,,,,,Soing'ash Dam Area ,0.001474492,
6/4/21,1,DSCN2511,3,1234,260531,52687,38,300,260498.091,52706,0.473806177,36.84896161,PZ,0,FS,LW,NR,None,Wa,hock,BG,Cn,Pm,Ps,Chrorox,LB,2403,2403,1,,1,,,,,,,,,,Rongai Area,0.001056888,
6/4/21,1,DSCN2512,1,1244,260728,51811,74,320,260680.4337,51867.68729,0.466227576,36.8506015,PZ,0,FS,LW,NR,Impala,St,hoof,,Cc,Pm,Dig,Chrorox,MB,2404,2459,18,1,,1,1,1,,,,1,,,Rongai Area,0.000555913,
6/4/21,1,DSCN2512,2,1251,260370,51496,22,160,260377.5244,51475.32676,0.462679441,36.84788225,PZ,1,FS,NW,NR,Giraffe,Gr,belly,GB,Cn,Both,Chrorox,Cymbopog,MB,2460,2490,10,1,4,,1,2,,,,2,,,,0.003821054,
6/4/21,1,DSCN2512,2,1251,260370,51496,22,160,260377.5244,51475.32676,0.462679441,36.84788225,GZ,1,FS,NW,NR,Giraffe,Gr,belly,GB,Cn,Both,Chrorox,Cymbopog,MB,2460,2490,1,,,1,,,,,,,,,,0.003821054,
6/4/21,1,DSCN2512,3,1315,260648,51468,250,270,260398,51468,0.462613257,36.84806615,PZ,0,FS,NW,NR,None,St,hock,BG,Ps,Pm,Cc,Chrorox,LB,,,14,,,,,,,,,,,,No photos,0.003661803,
6/7/21,1,DSCN2744,1,1100,261225,52201,83,40,261278.3514,52264.58169,0.469817537,36.85597013,PZ,0,FS,LW,NR,None,Gr,hock,BG,Tt,Ent,Both,Cc,MB,2519,2558,10,1,,,2,2,,,1,1,,,Loitoiporeki Area ,0.005669764,
6/7/21,1,DSCN2744,2,1133,260549,51547,36,280,260513.5469,51553.25133,0.463384325,36.84910361,PZ,0,FS,LW,NR,Impala,St,hoof,BG,Pm,Cp,Et,Cc,MB,2559,2572,6,1,,,2,1,,,,1,,1,Rongai Area (Old Boma 2019),0.002460657,
6/7/21,1,DSCN2744,3,1156,260449,51500,42,240,260412.6269,51479,0.462712747,36.84819748,PZ,0,FS,MW,NR,None,Gr,hock,BG,Cc,Cp,Mk,Chrorox,MB,2573,2602,9,1,,,4,,,,1,3,,,Rongai Area (Old Boma 2019),0.003508515,
6/7/21,1,DSCN2745,1,1213,260935,52279,83,220,260881.6486,52215.41831,0.469371946,36.85240759,GZ,0,FS,LW,NR,Eland,Gr,belly,BG,Cymbo,Cc,Both,Chrorox,MB,2603,2640,8,,8,,,,,,,,,,Nairoshi Area,0.002205942,
6/7/21,1,DSCN2745,2,1258,258880,51210,62,300,258826.3064,51241,0.46055664,36.83395197,PZ,0,FS,LW,NR,"Giraffe, Impala",Gr,belly,GB,Cc,Mk,Cp,Ps,MB,2641,2650,2,,2,,,,,,,,,,Lolakirding Area,0.008776385,
6/7/21,1,DSCN2745,3,1303,259035,51890,43,160,259049.7069,51849.59322,0.466059446,36.83595656,GZ,0,FS,LW,NR,None,Wa,hock,GB,Mk,Cc,Ps,Chrorox,MB,2651,2661,3,,3,,,,,,,,,,Lolakirding Area,0.007703143,
6/7/21,1,DSCN2746,1,1314,259413,52278,43,360,259413,52321,0.470322378,36.83921785,PZ,0,FS,LW,NR,None,Gr,belly,BG,ER,Ps,Pm,Chrorox,MB,2662,2678,8,1,,1,3,,,,2,1,,,Ngaremata Dam Area ,0.004552513,
6/7/21,1,DSCN2746,2,1326,258059,53691,33,350,258053.2696,53723.49866,0.482998215,36.82700266,GZ,0,FS,MW,NR,None,St,hock,BG,Ps,Cp,Mk,Ps,"LB,MB",2679,2687,2,,2,,,,,,,,,,Ngaremata Dam Area ,0.005445898,
6/7/21,1,DSCN2746,3,1404,258688,51205,53,350,258678.7966,51257.19481,0.460702646,36.83262721,GZ,0,FS,LW,NR,Impala,Gr,hock,BG,Cc,Cp,Mk,Hs,MB,2688,2739,9,,,2,,3,4,,,,,,Lolakirding Area,0.010081555,
6/7/21,2,DSCN2754,1,1025,261919,52943,49,20,261935.759,52989.04494,0.476369231,36.86187213,GZ,0,FS,LW,NR,Cattle,Gr,hoof,GB,Cymbo,Ps,Cn,,LB,5625,5642,5,,5,,,,,,,,,,,0.000790228,
6/7/21,2,DSCN2754,2,1110,260911,55542,47,260,260864.714,55533.83854,0.499373496,36.85224601,GZ,1,FS,LW,NR,None,Gr,hoof,GB,Cd,Cn,Ps,,OG,5643,5746,21,1,1,6,6,1,,,3,3,,,,0.004344033,
6/7/21,2,DSCN2754,2,1110,260911,55542,47,260,260864.714,55533.83854,0.499373496,36.85224601,PZ,1,FS,LW,NR,None,Gr,hoof,GB,Cd,Cn,Ps,,OG,5643,5746,16,,,,,,,,,,,,,0.004344033,
6/7/21,2,DSCN2754,3,1131,260659,55729,60,220,260620.4327,55683.03733,0.500721663,36.85005174,PZ,0,FS,NW,NR,Elephant,Wa,hoof,GB,Cn,Cp,Ent,Ps,MB,5747,5775,8,1,,2,2,1,,,,,2,,,0.002620371,
6/7/21,2,DSCN2755,1,1226,260429,54786,44,300,260390.8949,54808,0.492809851,36.84799289,PZ,0,FS,LW,NR,None,St,hoof,GB,Cd,Et,Aa,,OG,5814,5825,6,1,,2,1,1,,,,1,,,,0.000714718,
6/7/21,2,DSCN2755,2,1249,261392,54330,53,100,261444.1948,54320.79665,0.488408154,36.85745372,PZ,0,FS,LW,NR,None,Gr,hoof,BG,Et,Ps,Cn,,OG,5845,5844,6,1,,,2,1,,,,,2,,,0.006749111,
6/7/21,2,DSCN2755,3,1229,260503,54115,0,220,260503,54115,0.486544831,36.84900169,GZ,0,FS,LW,NR,Eland,Re,hoof,BG,Cn,Cd,,,OG,5845,5854,1,1,,,,,,,,,,,,0.002748088,
6/7/21,2,DSCN2757,1,1158,25923,54373,51,280,25872.7748,54381.85606,0.487940379,34.74379547,PZ,0,FS,LW,NR,None,Gr,hock,BG,Cc,Ps,Pm,Chrorox,MB,5775,5786,5,1,,,,2,1,,,,,,,1.985161552,
6/7/21,2,DSCN2757,2,1209,259982,53488,53,120,260027.8993,53461.5,0.480635235,36.84473683,GZ,0,FS,LW,NR,Warthog,Dr,hoof,GB,Cc,Cd,Pm,Ps,OG,5787,5794,1,1,,,,,,,,,,,,0.000619318,
6/7/21,2,DSCN2757,3,1216,260233,53489,47,290,260188.8344,53505.07495,0.481029653,36.84618201,PZ,0,FS,NW,NR,None,Re,hoof,GB,Cp,Cc,Both,,LB,5795,5813,7,1,,2,2,,,,,,2,,,0.002104784,
6/7/21,2,DSCN2758,1,1318,260173,53520,47,340,260156.9251,53564.16555,0.481563793,36.84589527,GZ,0,FS,LW,NR,None,Wa,hoof,GB,Cd,Cp,Ps,,MB,5855,5867,8,,8,,,,,,,,,,,0.001913612,
6/8/21,1,DSCN6080,1,951,259635,49854,92,220,259575.8635,49783.52391,0.447381873,36.84068739,PZ,1,FS,NW,NR,Giraffe,Gr,hock,BG,Pm,Ps,Cp,Ent,MB,5868,5924,14,2,,3,2,3,,1,,1,1,,,0.001412465,
6/8/21,1,DSCN6080,1,951,259635,49854,92,220,259575.8635,49783.52391,0.447381873,36.84068739,GZ,1,FS,NW,NR,Giraffe,Gr,hock,BG,Pm,Ps,Cp,Ent,MB,5868,5924,3,,1,2,,,,,,,,,,0.001412465,
6/8/21,1,DSCN6080,2,1025,258697,51302,50,240,258653.6987,51277,0.460881632,36.83240176,PZ,0,FS,LW,NR,Impala,Gr,hock,BG,Ps,Cr,Cn,Pm,MB,5925,5945,9,1,,,3,2,,,1,2,,,,0.010350338,
6/8/21,1,DSCN6080,3,1051,259812,53303,35,180,259812,53268,0.478885207,36.84279846,GZ,0,FS,MW,NR,None,St,hoof,B,Cp,Ps,Pm,Micro,OG,5946,5959,4,,,,2,,,,1,,1,,,0.001658872,
6/8/21,1,DSCN6081,1,1106,259896,50105,90,340,259865.2182,50189.57234,0.451053681,36.84328489,PZ,0,FS,LW,NR,Warthog,Wa,hock,BG,Cp,Pm,Cd,Cymbo,MB,5960,5974,6,1,,1,2,,,,,2,,,,0.001200745,
6/8/21,1,DSCN6081,2,1126,260639,51439,60,360,260639,51499,0.46289419,36.85023041,PZ,0,FS,MW,NR,Elephant,Gr,hock,GB,Cc,Pm,Ps,Ent,LB,5975,5991,7,1,,,1,3,,1,,,1,,Rongai Area,0.00150256,
6/8/21,1,DSCN6081,3,1136,260824,52229,48,70,260869.1052,52245.41697,0.469643126,36.85229486,PZ,0,FS,LW,NR,None,Re,belly,BG,Pm,Cp,Ps,Cyperus,,5992,6017,6,1,,1,2,,,,1,,1,,,0.002187602,
6/8/21,1,DSCN6082,1,1142,261023,52197,73,30,261059.5,52260.21985,0.46977749,36.8540047,PZ,0,FS,MW,NR,Eland,Gr,belly,GB,Cc,Pm,Ps,Cr,MB,6018,6074,14,,,,,,,1,,,,,,0.003812961,
6/9/21,2,DSCN6198,1,952,261455,52226,64,40,261496.1384,52275.02684,0.469912579,36.85792599,PZ,1,FS,LW,NR,None,Gr,hock,GB,Ps,Pm,Ent,Cyperus,MB,6083,6106,4,,,,,,,,,,,,,0.005711959,
6/9/21,2,DSCN6198,1,952,261455,52226,64,40,261496.1384,52275.02684,0.469912579,36.85792599,GZ,1,FS,LW,NR,None,Gr,hock,GB,Ps,Pm,Ent,Cyperus,MB,6083,6106,12,,4,4,,2,,2,,,,,,0.005711959,
6/9/21,2,DSCN6198,2,1009,261824,53268,28,100,261851.5746,53263.13785,0.478847062,36.86111532,GZ,0,FS,MW,NR,Elephant,Gr,hoof,BG,Cn,Cr,Pm,Ps,LB,6107,6123,1,,,1,,,,,,,,,,0.001730443,
6/9/21,2,DSCN6198,3,1019,260861,55277,48,240,260819.4308,55253,0.496834321,36.85184016,GZ,0,FS,MW,NR,Eland,Gr,,,Cp,Et,Es,Ps,LB,6124,6134,3,1,,1,,,,1,,,,,,0.00357756,
6/9/21,2,DSCN6199,1,1040,259896,55351,59,280,259837.8963,55361.24524,0.497810044,36.84302495,GZ,0,FS,LW,NR,Impala,Gr,hoof,G,Cc,Cn,Cp,Cv,LB,6135,6186,16,,,2,6,,1,1,1,3,2,,,0.000992661,
6/9/21,2,DSCN6199,2,1101,260932,55463,52,280,260880.79,55472.02971,0.498814734,36.85239056,GZ,0,FS,MW,NR,None,St,hoof,BG,Cp,Dig,Cc,Cymbo,LB,6187,6197,1,1,,,,,,,,,,,,0.004425795,
6/9/21,2,DSCN6199,2,1101,260932,55463,52,280,260880.79,55472.02971,0.498814734,36.85239056,Cattle,,FS,MW,NR,None,St,hoof,BG,Cp,Dig,Cc,Cymbo,LB,,,350,,,,,,,,,,,,,0.004425795,
6/9/21,2,DSCN6199,3,113,260035,53563,13,220,260026.6438,53553.04142,0.481462847,36.84472529,Cattle,,FS,MW,NR,"Oryx, Impala",Gr,hock,G,Ps,Pm,Cp,Ent,LB,,,,,,,,,,,,,,,,0.000748188,
6/10/21,2,DSCN6458,1,1055,261569,54470,64,340,261547.1107,54530.14033,0.490301121,36.85837738,Cattle,,FS,LW,NR,"Oryx, Impala",Wa,hoof,BG,Cp,Cd,Ent,Ps,MB,,,200,,,,,,,,,,,,,0.007654224,
6/10/21,2,DSCN6458,2,1059,261023,55190,72,300,260960.6462,55226,0.496590633,36.85310846,PZ,1,FS,MW,NR,Eland,Gr,hock,GB,Ps,Cpy,Pm,Cymbo,LB,6221,6282,16,,,,,,,,,,,,,0.004765989,
6/10/21,2,DSCN6458,2,1059,261023,55190,72,300,260960.6462,55226,0.496590633,36.85310846,GZ,1,FS,MW,NR,Eland,Gr,hock,GB,Ps,Cpy,Pm,Cymbo,LB,6221,6282,1,1,,,,,,,,,,,,0.004765989,
6/10/21,2,DSCN6458,3,1131,260207,55936,83,220,260153.6486,55872.41831,0.502432442,36.84585911,GZ,0,FS,LW,NR,"Elephant, Impala",Wa,hoof,BG,Cn,Aa,Cd,Pm,LB,6283,6373,18,1,,5,2,5,,3,,1,1,,,0.000582027,
6/10/21,2,DSCN6459,1,1213,261744,52572,27,70,261769.3717,52581.23454,0.472681757,36.86037898,PZ,0,PS,LW,NR,None,St,hoof,GB,Cymbo,Ps,Pm,,OG,6374,6409,9,,9,,,,,,,,,,,0.002563284,
6/11/21,2,DSCN6467,1,1049,261316,52047,42,30,261337,52083.37307,0.468179402,36.85649734,PZ,0,FS,LW,NR,Impala,Gr,hock,GB,Cp,Ps,Pm,,MB,2762,2799,15,2,,,5,2,,1,1,3,1,,,0.00564316,
6/11/21,2,DSCN6467,2,1112,259367,54119,66,40,259409.424,54169.55893,0.487034912,36.83918047,PZ,0,FS,LW,NR,Giraffe,St,hoof,BG,Cp,Cn,Ps,Pm,LB,2800,2820,8,1,,,2,2,,1,,1,1,,,0.004004867,
6/11/21,2,DSCN6467,3,1116,259460,54895,40,140,259485.7115,54864.35822,0.493316713,36.83986356,GZ,0,FS,LW,NR,Oryx,Wa,hoof,B,Cn,Ps,,,MB,2821,2835,2,,2,,,,,,,,,,,0.00307664,
6/11/21,2,DSCN6468,1,1120,259900,55277,15,360,259900,55292,0.497184191,36.84358289,Cattle,,FS,LW,NR,None,Gr,hoof,GB,Cn,Cd,Ps,,MB,,,240,,,,,,,,,,,,,0.000407908,
6/11/21,2,DSCN6468,2,1135,260019,56340,36,40,260042.1404,56367.5776,0.506908785,36.84485621,GZ,1,FS,LW,NR,None,Wa,hoof,BG,Cn,Cp,Ps,,OG,2836,2868,8,,,2,3,,,,2,1,,,,0.000622674,
6/11/21,2,DSCN6468,2,1135,260019,56340,36,40,260042.1404,56367.5776,0.506908785,36.84485621,PZ,1,FS,LW,NR,None,Wa,hoof,BG,Cn,Cp,Ps,,OG,2836,2868,4,1,,1,1,,,,1,,,,,0.000622674,
6/11/21,2,DSCN6468,3,1146,261018,55770,32,180,261018,55738,0.501219762,36.85362203,PZ,1,FS,LW,NR,None,Gr,hoof,GB,Cp,Cn,,,LB,2869,2888,8,1,,,3,1,,,,3,,,,0.005252369,
6/11/21,2,DSCN6468,3,1146,261018,55770,32,180,261018,55738,0.501219762,36.85362203,GZ,1,FS,LW,NR,None,Gr,hoof,GB,Cp,Cn,,,LB,2869,2888,4,,,2,,2,,,,,,,,0.005252369,
6/11/21,2,DSCN6469,1,1151,260966,55532,43,320,260938.3601,55564.93991,0.4996549,36.85290731,PZ,0,FS,LW,NR,Impala,Re,hoof,BG,Cn,,,,OG,2889,2902,10,1,,1,3,1,,1,,2,1,,,0.00504034,
6/12/21,2,DSCN6473,1,929,261644,52225,41,240,261608.493,52204.5,0.469275261,36.85893522,PZ,0,FS,LW,NR,None,Wa,hoof,BG,Cp,Er,Et,,LB,2904,2910,3,,,,,,,,,,,,,0.005235401,
6/12/21,2,DSCN6473,2,930,261626,53029,149,280,261479.2636,53054.87358,0.476963095,36.85777227,Cattle,,FS,NW,NR,None,Gr,hoof,BG,Et,Ps,Tt,,LB,,,200,,,,,,,,,,,,,0.004908323,
6/12/21,2,DSCN6473,3,936,261846,53644,42,140,261872.9971,53611.82613,0.481999607,36.86130672,GZ,0,FS,LW,NR,Impala,Gr,hoof,B,Cp,Tt,Ps,,LB,2911,2976,8,,1,5,1,2,1,,1,,,,,0.003380601,
6/12/21,2,DSCN6474,1,948,261263,54984,41,300,261227.493,55004.5,0.494588851,36.85550559,GZ,0,FS,LW,NR,None,,,,Cp,Ct,Tt,Ps,LB,2977,3015,8,,1,2,2,1,1,,1,,1,,,0.00499344,
6/12/21,2,DSCN6474,2,957,260915,55502,59,320,260877.0755,55547.19662,0.499494302,36.85235698,PZ,0,PS,LW,NR,None,Re,hoof,BG,Cp,Ps,,,OG,3016,3034,8,,1,,2,3,,,,2,,,,0.004471215,
6/12/21,2,DSCN6474,3,1000,260464,55867,50,250,260417.0154,55849.89899,0.502229636,36.84822441,PZ,0,PS,LW,NR,Giraffe,Gr,hoof,B,Tt,Cd,Et,Ps,LB,3017,3072,8,,1,,2,3,,,2,,,,,0.001006973,
6/12/21,2,DSCN6475,1,1006,260169,55601,32,250,260138.9298,55590.05536,0.499879586,36.84572777,Cattle,,PS,NW,NR,None,Gr,hoof,B,Ps,Cr,Cc,Cp,LB,,,239,,,,,,,,,,,,,0.00108096,
6/12/21,2,DSCN6475,2,1011,259800,55024,42,80,259841.3619,55031.29322,0.494827,36.84305705,GZ,0,PS,LW,NR,None,Wa,,BG,,,,,LB,3037,3138,19,,12,1,,2,2,2,,,,,,0.00076347,
6/12/21,2,DSCN6475,2,1011,259800,55024,42,80,259841.3619,55031.29322,0.494827,36.84305705,PZ,0,PS,LW,NR,None,Wa,,BG,,,,,LB,3139,3147,6,,1,1,2,,,,1,1,,,,0.00076347,
6/12/21,2,DSCN6475,3,1024,259271,54733,30,140,259290.2836,54710.01867,0.491920776,36.83810894,GZ,0,FS,NW,NR,Impala,Gr,hock,,Ps,Cp,Cn,Cr,OG,3148,3163,5,1,,,2,,,,2,,,,,0.004642319,
6/12/21,2,DSCN6476,1,1032,259407,53740,85,240,259333.3878,53697.5,0.482766878,36.83849898,GZ,0,,,,,,,,,,,,,3164,3175,3,,1,,,1,,,1,,,,,0.002080432,
6/12/21,2,DSCN3247,1,1029,258576,50692,5,80,258580.924,50692.86824,0.455600409,36.8317498,Cattle,,FS,LW,NR,None,Gr,hock,BG,Pm,Cp,Ps,Chrorox,MB,,,250,,,,,,,,,,,,Rongai Area,0.007197225,
6/12/21,2,DSCN3247,2,1057,259086,51628,47,220,259055.789,51591.99591,0.463730569,36.8360119,GZ,0,FS,LW,NR,"Impala, Oryx",Gr,belly,BG,Cp,Pm,Et,Chrorox,MB,3176,3195,5,,,1,,,4,,,,,,Rongai Area,0.00742136,
6/12/21,2,DSCN3247,3,1126,259068,51824,10,60,259076.6603,51829,0.465873341,36.83619868,Cattle,,FS,LW,NR,None,Gr,belly,BG,Both,Et,Cp,Chlorox,MB,,,80,,,,,,,,,,,,Rongai Area,0.007463698,
6/12/21,2,DSCN3248,1,1158,259721,50426,54,280,259667.8204,50435.377,0.453275435,36.84151147,PZ,0,FS,NW,NR,Elephant,St,hock,BG,Pm,Cp,Ps,,LB,3196,3204,5,1,,2,,1,,1,,,,,Soing'ash Dam Area ,0.000680975,
6/14/21,2,DSCN3240,1,1028,261373,54526,47,280,261326.714,54534.16146,0.490336834,36.85639804,PZ,0,FS,LW,NR,None,Wa,hoof,GB,Cn,Cc,Ps,,LB,6537,6559,3,,3,,,,,,,,,,,0.005783007,
6/14/21,2,DSCN3240,2,1050,260775,55496,56,220,260739.0039,55453.10151,0.498643185,36.85111727,GZ,0,FS,LW,NR,Eland,St,hoof,GB,Cn,Cp,Micro,,OG,6560,6568,2,,,,1,,,,,1,,,,0.003141403,
